;n;Gauss;Gauss(upgraded);GaussSeidel;Sparse; ;n;Gauss;Gauss(upgraded);GaussSeidel;Sparse;
dzialanie;10;8717290.0;9202931.0;7.3215677E7;1461102.0;budowanie;10;3824838.0;683217.0;1630388.0;9.3871578E7
dzialanie;11;1.9779997E7;936750.0;2.2327907E7;552018.0;budowanie;11;166383.0;152962.0;459958.0;1.9609471E7
dzialanie;12;2.7782814E7;4011138.0;3.242738E7;444746.0;budowanie;12;347922.0;2626678.0;739395.0;1764518.0
dzialanie;13;2.6330402E7;3427948.0;3.6298427E7;2075607.0;budowanie;13;184463.0;182207.0;350909.0;4022905.0
dzialanie;14;4.5869015E7;1.0924988E7;5.4377469E7;884019.0;budowanie;14;595250.0;516999.0;765127.0;2696978.0
dzialanie;15;5.2667623E7;4324600.0;6.9947294E7;1.055159E7;budowanie;15;478407.0;281271.0;520527.0;8553731.0
dzialanie;16;7.3556184E7;8035127.0;6.2466608E7;318346.0;budowanie;16;815817.0;577325.0;705853.0;4264792.0
dzialanie;17;1.1949247E8;1.3892156E7;1.24224738E8;185421.0;budowanie;17;708168.0;377214.0;782998.0;5270627.0
dzialanie;18;1.80590953E8;1.2680262E7;8.2380072E7;207059.0;budowanie;18;1204179.0;901963.0;1746367.0;7626514.0
dzialanie;19;1.32376516E8;1.1354541E7;1.00331312E8;125862.0;budowanie;19;1010025.0;549817.0;1097200.0;4891130.0
dzialanie;20;9.4420292E7;9599660.0;1.44238325E8;160263.0;budowanie;20;653721.0;1080945.0;1981649.0;6576836.0
dzialanie;21;6.4444748E7;6999560.0;1.50079318E8;199482.0;budowanie;21;745711.0;744247.0;1512352.0;8736558.0
dzialanie;22;8.466506E7;8096191.0;2.39028882E8;235567.0;budowanie;22;870656.0;930056.0;1865757.0;1.1470252E7
dzialanie;23;1.0717565E8;1.0994596E7;2.07120655E8;286082.0;budowanie;23;1008569.0;1046139.0;2107840.0;1.4321506E7
dzialanie;24;1.38944601E8;1.239119E7;2.55838928E8;341790.0;budowanie;24;1172789.0;1219758.0;2497740.0;1.844838E7
dzialanie;25;1.84338655E8;1.5091649E7;2.84066535E8;402952.0;budowanie;25;1351009.0;1412970.0;4956427.0;2.3677932E7
dzialanie;26;2.21696844E8;2.2066969E7;3.66911173E8;494520.0;budowanie;26;1543961.0;1569384.0;3138245.0;3.0087977E7
dzialanie;27;2.84272653E8;2.529692E7;4.18314592E8;509119.0;budowanie;27;1813428.0;1799862.0;3632510.0;3.8834517E7
dzialanie;28;3.48165339E8;3.4298208E7;4.41874889E8;641320.0;budowanie;28;2103451.0;2057764.0;4174123.0;5.2348424E7
dzialanie;29;4.2262777E8;3.3605078E7;5.54105466E8;796131.0;budowanie;29;2327082.0;2394061.0;4600723.0;5.9456078E7
dzialanie;30;5.03883262E8;3.5878255E7;6.23490853E8;892480.0;budowanie;30;2612286.0;2691130.0;5587279.0;7.5502428E7
dzialanie;31;6.35190742E8;4.3525827E7;7.00250591E8;1174699.0;budowanie;31;2926403.0;2936231.0;6212742.0;9.1322686E7
dzialanie;32;7.41002627E8;5.7962085E7;8.14630548E8;1246250.0;budowanie;32;3715101.0;3372095.0;6619050.0;1.08024904E8
dzialanie;33;8.82982466E8;6.9161436E7;9.82135409E8;1400726.0;budowanie;33;3748940.0;3746562.0;9699656.0;1.29936646E8
dzialanie;34;1.065776619E9;6.9152155E7;1.012401383E9;1370225.0;budowanie;34;4153791.0;4178326.0;8809909.0;1.5526281E8
dzialanie;35;1.268097207E9;8.0948125E7;1.215712875E9;1739503.0;budowanie;35;4717154.0;4697901.0;9176402.0;1.87713836E8
dzialanie;36;1.494388909E9;8.9166475E7;1.33816886E9;2197172.0;budowanie;36;4926164.0;4913818.0;9822989.0;2.22408571E8
dzialanie;37;1.722564E9;1.02359949E8;1.452723986E9;2592633.0;budowanie;37;5459605.0;5475946.0;1.0888463E7;2.65549226E8
dzialanie;38;1.999281667E9;1.24063909E8;1.531334284E9;3063775.0;budowanie;38;6070290.0;6009926.0;1.2053328E7;3.15625617E8
dzialanie;39;2.322957641E9;2.05342823E8;1.760164916E9;3540344.0;budowanie;39;6657031.0;6664061.0;1.3324891E7;3.80414735E8
dzialanie;40;2.65980578E9;1.34163905E8;1.984486888E9;4211874.0;budowanie;40;7330529.0;7298829.0;1.4591331E7;4.36128624E8
dzialanie;41;3.122924759E9;1.52056538E8;2.120227503E9;4997449.0;budowanie;41;8012916.0;2.2380533E7;1.6939985E7;5.14279712E8
dzialanie;42;3.638852146E9;1.92050684E8;2.281720513E9;5344104.0;budowanie;42;8808262.0;8699634.0;1.7820214E7;5.94922803E8
dzialanie;43;4.075289784E9;1.93787366E8;2.606471868E9;6697196.0;budowanie;43;9694976.0;2.1598285E7;2.028268E7;8.38675215E8
dzialanie;44;4.669655124E9;2.66128698E8;2.98625271E9;8319560.0;budowanie;44;1.0402857E7;1.0493495E7;2.0933459E7;8.21025838E8
dzialanie;45;5.34224153E9;2.42059611E8;3.025226646E9;9575719.0;budowanie;45;1.1668649E7;1.1363809E7;2.2915622E7;9.29925629E8
dzialanie;46;6.283258925E9;3.02573423E8;3.448938986E9;1.0268232E7;budowanie;46;1.3121727E7;1.2339277E7;2.5237692E7;1.063417791E9
dzialanie;47;6.894609943E9;3.29840772E8;3.90430167E9;1.0570863E7;budowanie;47;1.349992E7;1.3440543E7;2.7231343E7;1.21179184E9
dzialanie;48;7.853267128E9;3.65900728E8;4.259052541E9;1.3830139E7;budowanie;48;1.4585506E7;1.4827661E7;2.8379577E7;1.414509429E9
dzialanie;49;8.994972801E9;4.01730636E8;4.444644763E9;1.3433439E7;budowanie;49;1.5424179E7;1.5581597E7;3.1240812E7;1.660415047E9
dzialanie;50;1.0035629059E10;4.5009369E8;4.891816963E9;1.1349511E7;budowanie;50;1.8191498E7;1.6442555E7;3.2936457E7;2.066122936E9
dzialanie;51;1.1331198991E10;4.95568802E8;5.053135548E9;1.3421191E7;budowanie;51;1.7809427E7;1.7664189E7;7.22155E7;2.162839918E9
dzialanie;52;1.2793323257E10;5.56343999E8;5.535539794E9;1.778732E7;budowanie;52;1.9081727E7;1.9145839E7;4.7514113E7;2.5346494E9
dzialanie;53;1.4465131265E10;8.24079474E8;6.359086621E9;1.8697716E7;budowanie;53;2.0722079E7;2.0843849E7;4.267866E7;2.972653187E9
dzialanie;54;1.6235806679E10;9.09581014E8;6.982119829E9;1.8971961E7;budowanie;54;2.202787E7;2.2403163E7;4.5384195E7;3.405861356E9
dzialanie;55;1.822622596E10;1.02142709E9;7.580489584E9;2.1210314E7;budowanie;55;2.3794765E7;3.7455778E7;4.8530699E7;3.804351046E9
dzialanie;56;2.0613414842E10;8.46854259E8;8.209946452E9;2.4678716E7;budowanie;56;2.6718473E7;2.5422903E7;5.0676246E7;4.631424205E9
dzialanie;57;2.2754289194E10;1.180642125E9;8.772302333E9;2.2416128E7;budowanie;57;2.7177283E7;2.7111006E7;1.18449356E8;3.831627044E9
dzialanie;58;2.556437233E10;9.8391998E8;9.487158165E9;2.2049204E7;budowanie;58;2.8984593E7;7.6351928E7;4.55788932E8;5.957352741E9
dzialanie;59;2.8457874502E10;1.091141425E9;9.936376837E9;2.3346462E7;budowanie;59;3.0889285E7;3.1451364E7;9.6783224E7;6.980730808E9
