n,Gauss,zopzoptymalizowany Gauss,Gauss-Seidel,Sparse,wyliczony czas Gauss,wyliczony czas Gauss(z),wyliczony czas Gauss-Seidel,wyliczony czas Sparse
1,6644977.00000002,20633315,-3427598,2407988,6644977.00000002,20633315,-3427598,2407988
10,-290680,-2109460,548280.000000001,-216760,-2906800,-21094600,5482800.00000001,-2167600
100,48688.0000000001,6044.00000000005,-18072.0000000001,0,4868800.00000001,604400.000000005,-1807200.00000001,0
1000,-8382.00000000002,0,0,0,-8382000.00000002,0,0,0
dla n - ,10,suma,czasow,wynosi,224977,143115,248002,240388
,,,,,8379935,2208588,62485297,3875812
,,,,,,,,
,,,,,0.000224977,0.000143115,0.000248002,0.000240388
,,,,,0.008379935,0.002208588,0.062485297,0.003875812
